"time_est","time","est_hour","weekday_est","movement","count1"
"1486659786688","2017/02/09 17:03:06","17","4","0","1"
"1486659786699","2017/02/09 17:03:06","17","4","0","1"
"1486659798707","2017/02/09 17:03:18","17","4","0","1"
"1486659798886","2017/02/09 17:03:18","17","4","0","1"
"1486659798919","2017/02/09 17:03:18","17","4","0","1"
"1486659798929","2017/02/09 17:03:18","17","4","0","1"
"1486659798936","2017/02/09 17:03:18","17","4","0","1"
"1486659812026","2017/02/09 17:03:32","17","4","0","1"
"1486659812037","2017/02/09 17:03:32","17","4","0","1"
"1486659974534","2017/02/09 17:06:14","17","4","0","1"
"1486659974553","2017/02/09 17:06:14","17","4","0","1"
"1486659974570","2017/02/09 17:06:14","17","4","0","1"
"1486660025623","2017/02/09 17:07:05","17","4","0","1"
"1486660025709","2017/02/09 17:07:05","17","4","0","1"
"1486660094656","2017/02/09 17:08:14","17","4","0","1"
"1486660094717","2017/02/09 17:08:14","17","4","0","1"
"1486660094908","2017/02/09 17:08:14","17","4","0","1"
"1486660135346","2017/02/09 17:08:55","17","4","0","1"
"1486660135373","2017/02/09 17:08:55","17","4","0","1"
"1486660135377","2017/02/09 17:08:55","17","4","0","1"
"1486660139198","2017/02/09 17:08:59","17","4","0","1"
"1486660139319","2017/02/09 17:08:59","17","4","0","1"
"1486660231677","2017/02/09 17:10:31","17","4","0","1"
"1486660231947","2017/02/09 17:10:31","17","4","0","1"
"1486660232359","2017/02/09 17:10:32","17","4","0","1"
"1486660232363","2017/02/09 17:10:32","17","4","0","1"
"1486660393702","2017/02/09 17:13:13","17","4","0","1"
"1486660393750","2017/02/09 17:13:13","17","4","0","1"
"1486660393756","2017/02/09 17:13:13","17","4","0","1"
"1486660393772","2017/02/09 17:13:13","17","4","0","1"
"1486660604791","2017/02/09 17:16:44","17","4","0","2"
"1486660707299","2017/02/09 17:18:27","17","4","0","2"
"1486660756288","2017/02/09 17:19:16","17","4","0","2"
"1486660894859","2017/02/09 17:21:34","17","4","0","2"
"1486661482362","2017/02/09 17:31:22","17","4","0","2"
"1486661482374","2017/02/09 17:31:22","17","4","0","2"
"1486661535148","2017/02/09 17:32:15","17","4","0","2"
"1486661535153","2017/02/09 17:32:15","17","4","0","2"
"1486661782391","2017/02/09 17:36:22","17","4","0","2"
"1486661796908","2017/02/09 17:36:36","17","4","0","2"
"1486661875173","2017/02/09 17:37:55","17","4","0","2"
"1486662082511","2017/02/09 17:41:22","17","4","0","2"
"1486662155702","2017/02/09 17:42:35","17","4","0","2"
"1486662217270","2017/02/09 17:43:37","17","4","0","2"
"1486665663748","2017/02/09 18:41:03","18","4","0","2"
"1486668918928","2017/02/09 19:35:18","19","4","0","2"
"1486670052013","2017/02/09 19:54:12","19","4","0","2"
"1486670482894","2017/02/09 20:01:22","20","4","0","2"
"1486671034145","2017/02/09 20:10:34","20","4","0","2"
"1486671105399","2017/02/09 20:11:45","20","4","0","2"
"1486671111891","2017/02/09 20:11:51","20","4","0","2"
"1486671234822","2017/02/09 20:13:54","20","4","0","2"
"1486671299837","2017/02/09 20:14:59","20","4","0","2"
"1486671332221","2017/02/09 20:15:32","20","4","0","2"
"1486671371110","2017/02/09 20:16:11","20","4","0","2"
"1486671442147","2017/02/09 20:17:22","20","4","0","2"
"1486671455077","2017/02/09 20:17:35","20","4","0","2"
"1486671604477","2017/02/09 20:20:04","20","4","0","2"
"1486671604496","2017/02/09 20:20:04","20","4","0","2"
"1486671633642","2017/02/09 20:20:33","20","4","0","2"
"1486671649183","2017/02/09 20:20:49","20","4","0","2"
"1486671661700","2017/02/09 20:21:01","20","4","0","2"
"1486671697857","2017/02/09 20:21:37","20","4","0","2"
"1486671737954","2017/02/09 20:22:17","20","4","0","2"
"1486671737960","2017/02/09 20:22:17","20","4","0","2"
"1486671752897","2017/02/09 20:22:32","20","4","0","2"
"1486671769504","2017/02/09 20:22:49","20","4","0","2"
"1486671778020","2017/02/09 20:22:58","20","4","0","2"
"1486671785927","2017/02/09 20:23:05","20","4","0","2"
"1486671808410","2017/02/09 20:23:28","20","4","0","2"
"1486671814427","2017/02/09 20:23:34","20","4","0","2"
"1486671821016","2017/02/09 20:23:41","20","4","0","2"
"1486671860628","2017/02/09 20:24:20","20","4","0","2"
"1486671867382","2017/02/09 20:24:27","20","4","0","2"
"1486671875364","2017/02/09 20:24:35","20","4","0","2"
"1486671888371","2017/02/09 20:24:48","20","4","0","2"
"1486671896824","2017/02/09 20:24:56","20","4","0","2"
"1486671906491","2017/02/09 20:25:06","20","4","0","2"
"1486671914826","2017/02/09 20:25:14","20","4","0","2"
"1486671923715","2017/02/09 20:25:23","20","4","0","2"
"1486671966034","2017/02/09 20:26:06","20","4","0","2"
"1486671973322","2017/02/09 20:26:13","20","4","0","2"
"1486671973329","2017/02/09 20:26:13","20","4","0","2"
"1486672096486","2017/02/09 20:28:16","20","4","0","2"
"1486672109816","2017/02/09 20:28:29","20","4","0","2"
"1486672109824","2017/02/09 20:28:29","20","4","0","2"
"1486672118137","2017/02/09 20:28:38","20","4","0","2"
"1486672132424","2017/02/09 20:28:52","20","4","0","2"
"1486672132429","2017/02/09 20:28:52","20","4","0","2"
"1486672138922","2017/02/09 20:28:58","20","4","0","2"
"1486672152417","2017/02/09 20:29:12","20","4","0","2"
"1486672152421","2017/02/09 20:29:12","20","4","0","2"
"1486672184911","2017/02/09 20:29:44","20","4","0","2"
"1486672213442","2017/02/09 20:30:13","20","4","0","2"
"1486672329111","2017/02/09 20:32:09","20","4","0","2"
"1486672343025","2017/02/09 20:32:23","20","4","0","2"
"1486672393638","2017/02/09 20:33:13","20","4","0","2"
"1486672407006","2017/02/09 20:33:27","20","4","0","2"
"1486672429174","2017/02/09 20:33:49","20","4","0","2"
"1486672471127","2017/02/09 20:34:31","20","4","0","2"
"1486672522483","2017/02/09 20:35:22","20","4","0","2"
"1486672522500","2017/02/09 20:35:22","20","4","0","2"
"1486672622347","2017/02/09 20:37:02","20","4","0","2"
"1486672622355","2017/02/09 20:37:02","20","4","0","2"
"1486672622362","2017/02/09 20:37:02","20","4","0","2"
"1486672622366","2017/02/09 20:37:02","20","4","0","2"
"1486672622371","2017/02/09 20:37:02","20","4","0","2"
"1486672631137","2017/02/09 20:37:11","20","4","0","2"
"1486672631146","2017/02/09 20:37:11","20","4","0","2"
"1486672631153","2017/02/09 20:37:11","20","4","0","2"
"1486672631164","2017/02/09 20:37:11","20","4","0","2"
"1486672862361","2017/02/09 20:41:02","20","4","0","2"
"1486672862368","2017/02/09 20:41:02","20","4","0","2"
"1486672931214","2017/02/09 20:42:11","20","4","0","2"
"1486672931229","2017/02/09 20:42:11","20","4","0","2"
"1486673050187","2017/02/09 20:44:10","20","4","0","2"
"1486673050197","2017/02/09 20:44:10","20","4","0","2"
"1486673212505","2017/02/09 20:46:52","20","4","0","2"
"1486673212590","2017/02/09 20:46:52","20","4","0","2"
"1486673228626","2017/02/09 20:47:08","20","4","0","2"
"1486673228645","2017/02/09 20:47:08","20","4","0","2"
"1486673228710","2017/02/09 20:47:08","20","4","0","2"
"1486673228800","2017/02/09 20:47:08","20","4","0","2"
"1486673512582","2017/02/09 20:51:52","20","4","0","2"
"1486673512599","2017/02/09 20:51:52","20","4","0","2"
"1486673647126","2017/02/09 20:54:07","20","4","0","2"
"1486673647133","2017/02/09 20:54:07","20","4","0","2"
"1486673812629","2017/02/09 20:56:52","20","4","0","2"
"1486673812636","2017/02/09 20:56:52","20","4","0","2"
"1486673947639","2017/02/09 20:59:07","20","4","0","2"
"1486673947644","2017/02/09 20:59:07","20","4","0","2"
"1486675894281","2017/02/09 21:31:34","21","4","0","2"
"1486675894856","2017/02/09 21:31:34","21","4","0","2"
"1486675894956","2017/02/09 21:31:34","21","4","0","2"
"1486675895126","2017/02/09 21:31:35","21","4","0","2"
"1486677723007","2017/02/09 22:02:03","22","4","0","2"
"1486677723015","2017/02/09 22:02:03","22","4","0","2"
"1486677891388","2017/02/09 22:04:51","22","4","0","2"
"1486677891394","2017/02/09 22:04:51","22","4","0","2"
"1486678843210","2017/02/09 22:20:43","22","4","0","2"
"1486678843215","2017/02/09 22:20:43","22","4","0","2"
"1486679089987","2017/02/09 22:24:49","22","4","0","2"
"1486679089995","2017/02/09 22:24:49","22","4","0","2"
"1486679143268","2017/02/09 22:25:43","22","4","0","2"
"1486679143275","2017/02/09 22:25:43","22","4","0","2"
"1486679148741","2017/02/09 22:25:48","22","4","0","2"
"1486679148748","2017/02/09 22:25:48","22","4","0","2"
"1486679719176","2017/02/09 22:35:19","22","4","0","2"
"1486679719201","2017/02/09 22:35:19","22","4","0","2"
"1486679935546","2017/02/09 22:38:55","22","4","0","2"
"1486679935596","2017/02/09 22:38:55","22","4","0","2"
"1486680019208","2017/02/09 22:40:19","22","4","0","2"
"1486680019214","2017/02/09 22:40:19","22","4","0","2"
"1486680222940","2017/02/09 22:43:42","22","4","0","2"
"1486680223198","2017/02/09 22:43:43","22","4","0","2"
"1486680228141","2017/02/09 22:43:48","22","4","0","2"
"1486680228169","2017/02/09 22:43:48","22","4","0","2"
"1486680319270","2017/02/09 22:45:19","22","4","0","2"
"1486680319286","2017/02/09 22:45:19","22","4","0","2"
"1486680528666","2017/02/09 22:48:48","22","4","0","2"
"1486680528673","2017/02/09 22:48:48","22","4","0","2"
"1486680619321","2017/02/09 22:50:19","22","4","0","2"
"1486680619329","2017/02/09 22:50:19","22","4","0","2"
"1486680829137","2017/02/09 22:53:49","22","4","0","2"
"1486680829154","2017/02/09 22:53:49","22","4","0","2"
"1486680919357","2017/02/09 22:55:19","22","4","0","2"
"1486680919362","2017/02/09 22:55:19","22","4","0","2"
"1486681129570","2017/02/09 22:58:49","22","4","0","2"
"1486681129575","2017/02/09 22:58:49","22","4","0","2"
"1486681219395","2017/02/09 23:00:19","23","4","0","2"
"1486681219409","2017/02/09 23:00:19","23","4","0","2"
"1486681430102","2017/02/09 23:03:50","23","4","0","1"
"1486681430114","2017/02/09 23:03:50","23","4","0","1"
"1486681519481","2017/02/09 23:05:19","23","4","0","1"
"1486681519487","2017/02/09 23:05:19","23","4","0","1"
"1486681730624","2017/02/09 23:08:50","23","4","0","1"
"1486681730635","2017/02/09 23:08:50","23","4","0","1"
"1486681789560","2017/02/09 23:09:49","23","4","0","1"
"1486681789583","2017/02/09 23:09:49","23","4","0","1"
"1486682031149","2017/02/09 23:13:51","23","4","0","1"
"1486682031153","2017/02/09 23:13:51","23","4","0","1"
"1486682089619","2017/02/09 23:14:49","23","4","0","1"
"1486682089626","2017/02/09 23:14:49","23","4","0","1"
"1486682331655","2017/02/09 23:18:51","23","4","0","1"
"1486682331659","2017/02/09 23:18:51","23","4","0","1"
"1486682389681","2017/02/09 23:19:49","23","4","0","1"
"1486682389687","2017/02/09 23:19:49","23","4","0","1"
"1486682632140","2017/02/09 23:23:52","23","4","0","1"
"1486682632146","2017/02/09 23:23:52","23","4","0","1"
"1486682689711","2017/02/09 23:24:49","23","4","0","1"
"1486682689719","2017/02/09 23:24:49","23","4","0","1"
"1486682932919","2017/02/09 23:28:52","23","4","0","1"
"1486682932926","2017/02/09 23:28:52","23","4","0","1"
"1486682989786","2017/02/09 23:29:49","23","4","0","1"
"1486682989793","2017/02/09 23:29:49","23","4","0","1"
"1486683233465","2017/02/09 23:33:53","23","4","0","1"
"1486683233469","2017/02/09 23:33:53","23","4","0","1"
"1486683289843","2017/02/09 23:34:49","23","4","0","1"
"1486683289849","2017/02/09 23:34:49","23","4","0","1"
"1486683533951","2017/02/09 23:38:53","23","4","0","1"
"1486683533956","2017/02/09 23:38:53","23","4","0","1"
"1486683589897","2017/02/09 23:39:49","23","4","0","1"
"1486683589910","2017/02/09 23:39:49","23","4","0","1"
"1486683834446","2017/02/09 23:43:54","23","4","0","1"
"1486683834456","2017/02/09 23:43:54","23","4","0","1"
"1486683889948","2017/02/09 23:44:49","23","4","0","1"
"1486683889956","2017/02/09 23:44:49","23","4","0","1"
"1486684134953","2017/02/09 23:48:54","23","4","0","1"
"1486684134957","2017/02/09 23:48:54","23","4","0","1"
"1486684190020","2017/02/09 23:49:50","23","4","0","1"
"1486684190028","2017/02/09 23:49:50","23","4","0","1"
"1486684322028","2017/02/09 23:52:02","23","4","0","1"
"1486684322076","2017/02/09 23:52:02","23","4","0","1"
"1486684628258","2017/02/09 23:57:08","23","4","0","1"
"1486684628314","2017/02/09 23:57:08","23","4","0","1"
"1486684629026","2017/02/09 23:57:09","23","4","0","1"
"1486684629031","2017/02/09 23:57:09","23","4","0","1"
"1486684928311","2017/02/10 00:02:08","0","5","0","1"
"1486684928316","2017/02/10 00:02:08","0","5","0","1"
"1486684929814","2017/02/10 00:02:09","0","5","0","1"
"1486684929821","2017/02/10 00:02:09","0","5","0","1"
"1486685228366","2017/02/10 00:07:08","0","5","0","1"
"1486685228373","2017/02/10 00:07:08","0","5","0","1"
"1486685230192","2017/02/10 00:07:10","0","5","0","1"
"1486685230195","2017/02/10 00:07:10","0","5","0","1"
"1486685528437","2017/02/10 00:12:08","0","5","0","1"
"1486685528444","2017/02/10 00:12:08","0","5","0","1"
"1486685530709","2017/02/10 00:12:10","0","5","0","1"
"1486685530713","2017/02/10 00:12:10","0","5","0","1"
"1486685828527","2017/02/10 00:17:08","0","5","0","1"
"1486685828537","2017/02/10 00:17:08","0","5","0","1"
"1486685831256","2017/02/10 00:17:11","0","5","0","1"
"1486685831260","2017/02/10 00:17:11","0","5","0","1"
"1486686128531","2017/02/10 00:22:08","0","5","0","1"
"1486686128537","2017/02/10 00:22:08","0","5","0","1"
"1486686131711","2017/02/10 00:22:11","0","5","0","1"
"1486686131717","2017/02/10 00:22:11","0","5","0","1"
"1486686428600","2017/02/10 00:27:08","0","5","0","1"
"1486686428615","2017/02/10 00:27:08","0","5","0","1"
"1486686432229","2017/02/10 00:27:12","0","5","0","1"
"1486686432235","2017/02/10 00:27:12","0","5","0","1"
"1486686728670","2017/02/10 00:32:08","0","5","0","1"
"1486686728680","2017/02/10 00:32:08","0","5","0","1"
"1486686732747","2017/02/10 00:32:12","0","5","0","1"
"1486686732751","2017/02/10 00:32:12","0","5","0","1"
"1486687028735","2017/02/10 00:37:08","0","5","0","1"
"1486687028743","2017/02/10 00:37:08","0","5","0","1"
"1486687033244","2017/02/10 00:37:13","0","5","0","1"
"1486687033248","2017/02/10 00:37:13","0","5","0","1"
"1486687328805","2017/02/10 00:42:08","0","5","0","1"
"1486687328850","2017/02/10 00:42:08","0","5","0","1"
"1486687333752","2017/02/10 00:42:13","0","5","0","1"
"1486687333758","2017/02/10 00:42:13","0","5","0","1"
"1486687628883","2017/02/10 00:47:08","0","5","0","1"
"1486687628888","2017/02/10 00:47:08","0","5","0","1"
"1486687634305","2017/02/10 00:47:14","0","5","0","1"
"1486687634309","2017/02/10 00:47:14","0","5","0","1"
"1486687928932","2017/02/10 00:52:08","0","5","0","1"
"1486687928939","2017/02/10 00:52:08","0","5","0","1"
"1486688235231","2017/02/10 00:57:15","0","5","0","1"
"1486688235241","2017/02/10 00:57:15","0","5","0","1"
"1486688238363","2017/02/10 00:57:18","0","5","0","1"
"1486688238368","2017/02/10 00:57:18","0","5","0","1"
"1486688535281","2017/02/10 01:02:15","1","5","0","1"
"1486688535289","2017/02/10 01:02:15","1","5","0","1"
"1486688538908","2017/02/10 01:02:18","1","5","0","1"
"1486688538913","2017/02/10 01:02:18","1","5","0","1"
"1486688835345","2017/02/10 01:07:15","1","5","0","1"
"1486688835351","2017/02/10 01:07:15","1","5","0","1"
"1486688839426","2017/02/10 01:07:19","1","5","0","1"
"1486688839429","2017/02/10 01:07:19","1","5","0","1"
"1486689135417","2017/02/10 01:12:15","1","5","0","1"
"1486689135434","2017/02/10 01:12:15","1","5","0","1"
"1486689139956","2017/02/10 01:12:19","1","5","0","1"
"1486689139961","2017/02/10 01:12:19","1","5","0","1"
"1486689435498","2017/02/10 01:17:15","1","5","0","1"
"1486689435505","2017/02/10 01:17:15","1","5","0","1"
"1486689440483","2017/02/10 01:17:20","1","5","0","1"
"1486689440489","2017/02/10 01:17:20","1","5","0","1"
"1486689735520","2017/02/10 01:22:15","1","5","0","1"
"1486689735527","2017/02/10 01:22:15","1","5","0","1"
"1486689740983","2017/02/10 01:22:20","1","5","0","1"
"1486689740987","2017/02/10 01:22:20","1","5","0","1"
"1486690035586","2017/02/10 01:27:15","1","5","0","1"
"1486690035593","2017/02/10 01:27:15","1","5","0","1"
"1486690041561","2017/02/10 01:27:21","1","5","0","1"
"1486690041566","2017/02/10 01:27:21","1","5","0","1"
"1486690335637","2017/02/10 01:32:15","1","5","0","1"
"1486690335654","2017/02/10 01:32:15","1","5","0","1"
"1486690342095","2017/02/10 01:32:22","1","5","0","1"
"1486690342101","2017/02/10 01:32:22","1","5","0","1"
"1486690635729","2017/02/10 01:37:15","1","5","0","1"
"1486690635735","2017/02/10 01:37:15","1","5","0","1"
"1486690642613","2017/02/10 01:37:22","1","5","0","1"
"1486690642618","2017/02/10 01:37:22","1","5","0","1"
"1486690935740","2017/02/10 01:42:15","1","5","0","1"
"1486690935751","2017/02/10 01:42:15","1","5","0","1"
"1486690943084","2017/02/10 01:42:23","1","5","0","1"
"1486690943108","2017/02/10 01:42:23","1","5","0","1"
"1486691235813","2017/02/10 01:47:15","1","5","0","1"
"1486691235826","2017/02/10 01:47:15","1","5","0","1"
"1486691243609","2017/02/10 01:47:23","1","5","0","1"
"1486691243615","2017/02/10 01:47:23","1","5","0","1"
"1486691535890","2017/02/10 01:52:15","1","5","0","1"
"1486691535895","2017/02/10 01:52:15","1","5","0","1"
"1486691536786","2017/02/10 01:52:16","1","5","0","1"
"1486691840256","2017/02/10 01:57:20","1","5","0","1"
"1486691840264","2017/02/10 01:57:20","1","5","0","1"
"1486691843194","2017/02/10 01:57:23","1","5","0","1"
"1486691843257","2017/02/10 01:57:23","1","5","0","1"
"1486691998620","2017/02/10 01:59:58","1","5","0","1"
"1486691999369","2017/02/10 01:59:59","1","5","0","1"
"1486691999373","2017/02/10 01:59:59","1","5","0","1"
"1486691999377","2017/02/10 01:59:59","1","5","0","1"
"1486691999382","2017/02/10 01:59:59","1","5","0","1"
"1486691999387","2017/02/10 01:59:59","1","5","0","1"
"1486692298632","2017/02/10 02:04:58","2","5","0","1"
"1486692298639","2017/02/10 02:04:58","2","5","0","1"
"1486695137437","2017/02/10 02:52:17","2","5","0","1"
"1486695137443","2017/02/10 02:52:17","2","5","0","1"
"1486695444225","2017/02/10 02:57:24","2","5","0","1"
"1486695444233","2017/02/10 02:57:24","2","5","0","1"
"1486695446337","2017/02/10 02:57:26","2","5","0","1"
"1486695446342","2017/02/10 02:57:26","2","5","0","1"
"1486695744333","2017/02/10 03:02:24","3","5","0","1"
"1486695744347","2017/02/10 03:02:24","3","5","0","1"
"1486695746870","2017/02/10 03:02:26","3","5","0","1"
"1486695746875","2017/02/10 03:02:26","3","5","0","1"
"1486696044316","2017/02/10 03:07:24","3","5","0","1"
"1486696044327","2017/02/10 03:07:24","3","5","0","1"
"1486696047370","2017/02/10 03:07:27","3","5","0","1"
"1486696047379","2017/02/10 03:07:27","3","5","0","1"
"1486696344421","2017/02/10 03:12:24","3","5","0","1"
"1486696344437","2017/02/10 03:12:24","3","5","0","1"
"1486696347902","2017/02/10 03:12:27","3","5","0","1"
"1486696347908","2017/02/10 03:12:27","3","5","0","1"
"1486696644477","2017/02/10 03:17:24","3","5","0","1"
"1486696644482","2017/02/10 03:17:24","3","5","0","1"
"1486696648425","2017/02/10 03:17:28","3","5","0","1"
"1486696648430","2017/02/10 03:17:28","3","5","0","1"
"1486696944533","2017/02/10 03:22:24","3","5","0","1"
"1486696944546","2017/02/10 03:22:24","3","5","0","1"
"1486696948904","2017/02/10 03:22:28","3","5","0","1"
"1486696948910","2017/02/10 03:22:28","3","5","0","1"
"1486697244584","2017/02/10 03:27:24","3","5","0","1"
"1486697244593","2017/02/10 03:27:24","3","5","0","1"
"1486697249441","2017/02/10 03:27:29","3","5","0","1"
"1486697249446","2017/02/10 03:27:29","3","5","0","1"
"1486697544667","2017/02/10 03:32:24","3","5","0","1"
"1486697544674","2017/02/10 03:32:24","3","5","0","1"
"1486697549968","2017/02/10 03:32:29","3","5","0","1"
"1486697549972","2017/02/10 03:32:29","3","5","0","1"
"1486697844722","2017/02/10 03:37:24","3","5","0","1"
"1486697844729","2017/02/10 03:37:24","3","5","0","1"
"1486697850482","2017/02/10 03:37:30","3","5","0","1"
"1486697850485","2017/02/10 03:37:30","3","5","0","1"
"1486698144812","2017/02/10 03:42:24","3","5","0","1"
"1486698144824","2017/02/10 03:42:24","3","5","0","1"
"1486698150992","2017/02/10 03:42:30","3","5","0","1"
"1486698150998","2017/02/10 03:42:30","3","5","0","1"
"1486698444854","2017/02/10 03:47:24","3","5","0","1"
"1486698444859","2017/02/10 03:47:24","3","5","0","1"
"1486698451494","2017/02/10 03:47:31","3","5","0","1"
"1486698451500","2017/02/10 03:47:31","3","5","0","1"
"1486700547513","2017/02/10 04:22:27","4","5","0","1"
"1486700547524","2017/02/10 04:22:27","4","5","0","1"
"1486700547799","2017/02/10 04:22:27","4","5","0","1"
"1486700547804","2017/02/10 04:22:27","4","5","0","1"
"1486700847546","2017/02/10 04:27:27","4","5","0","1"
"1486700847552","2017/02/10 04:27:27","4","5","0","1"
"1486700848337","2017/02/10 04:27:28","4","5","0","1"
"1486700848341","2017/02/10 04:27:28","4","5","0","1"
"1486701147610","2017/02/10 04:32:27","4","5","0","1"
"1486701147616","2017/02/10 04:32:27","4","5","0","1"
"1486701148874","2017/02/10 04:32:28","4","5","0","1"
"1486701148922","2017/02/10 04:32:28","4","5","0","1"
"1486701447665","2017/02/10 04:37:27","4","5","0","1"
"1486701447671","2017/02/10 04:37:27","4","5","0","1"
"1486701449379","2017/02/10 04:37:29","4","5","0","1"
"1486701449383","2017/02/10 04:37:29","4","5","0","1"
"1486701747763","2017/02/10 04:42:27","4","5","0","1"
"1486701747769","2017/02/10 04:42:27","4","5","0","1"
"1486701749885","2017/02/10 04:42:29","4","5","0","1"
"1486701749904","2017/02/10 04:42:29","4","5","0","1"
"1486702047814","2017/02/10 04:47:27","4","5","0","1"
"1486702047822","2017/02/10 04:47:27","4","5","0","1"
"1486702050408","2017/02/10 04:47:30","4","5","0","1"
"1486702050412","2017/02/10 04:47:30","4","5","0","1"
"1486702347884","2017/02/10 04:52:27","4","5","0","1"
"1486702347887","2017/02/10 04:52:27","4","5","0","1"
"1486702652218","2017/02/10 04:57:32","4","5","0","1"
"1486702652226","2017/02/10 04:57:32","4","5","0","1"
"1486702655115","2017/02/10 04:57:35","4","5","0","1"
"1486702655185","2017/02/10 04:57:35","4","5","0","1"
"1486702952320","2017/02/10 05:02:32","5","5","0","1"
"1486702952332","2017/02/10 05:02:32","5","5","0","1"
"1486702955636","2017/02/10 05:02:35","5","5","0","1"
"1486702955640","2017/02/10 05:02:35","5","5","0","1"
"1486703222331","2017/02/10 05:07:02","5","5","0","1"
"1486703222339","2017/02/10 05:07:02","5","5","0","1"
"1486703256186","2017/02/10 05:07:36","5","5","0","1"
"1486703256200","2017/02/10 05:07:36","5","5","0","1"
"1486703522422","2017/02/10 05:12:02","5","5","0","1"
"1486703522431","2017/02/10 05:12:02","5","5","0","1"
"1486703556729","2017/02/10 05:12:36","5","5","0","1"
"1486703556734","2017/02/10 05:12:36","5","5","0","1"
"1486703822480","2017/02/10 05:17:02","5","5","0","1"
"1486703822486","2017/02/10 05:17:02","5","5","0","1"
"1486703857256","2017/02/10 05:17:37","5","5","0","1"
"1486703857263","2017/02/10 05:17:37","5","5","0","1"
"1486704122511","2017/02/10 05:22:02","5","5","0","1"
"1486704122520","2017/02/10 05:22:02","5","5","0","1"
"1486704157764","2017/02/10 05:22:37","5","5","0","1"
"1486704157769","2017/02/10 05:22:37","5","5","0","1"
"1486704422587","2017/02/10 05:27:02","5","5","0","1"
"1486704422628","2017/02/10 05:27:02","5","5","0","1"
"1486704458281","2017/02/10 05:27:38","5","5","0","1"
"1486704458286","2017/02/10 05:27:38","5","5","0","1"
"1486704722660","2017/02/10 05:32:02","5","5","0","1"
"1486704722668","2017/02/10 05:32:02","5","5","0","1"
"1486704758818","2017/02/10 05:32:38","5","5","0","1"
"1486704758822","2017/02/10 05:32:38","5","5","0","1"
"1486705022712","2017/02/10 05:37:02","5","5","0","1"
"1486705022719","2017/02/10 05:37:02","5","5","0","1"
"1486705059320","2017/02/10 05:37:39","5","5","0","1"
"1486705059326","2017/02/10 05:37:39","5","5","0","1"
"1486705322772","2017/02/10 05:42:02","5","5","0","1"
"1486705322779","2017/02/10 05:42:02","5","5","0","1"
"1486705359859","2017/02/10 05:42:39","5","5","0","1"
"1486705359870","2017/02/10 05:42:39","5","5","0","1"
"1486705622839","2017/02/10 05:47:02","5","5","0","1"
"1486705622846","2017/02/10 05:47:02","5","5","0","1"
"1486705660398","2017/02/10 05:47:40","5","5","0","1"
"1486705660403","2017/02/10 05:47:40","5","5","0","1"
"1486705922910","2017/02/10 05:52:02","5","5","0","1"
"1486705922916","2017/02/10 05:52:02","5","5","0","1"
"1486705949201","2017/02/10 05:52:29","5","5","0","1"
"1486705949221","2017/02/10 05:52:29","5","5","0","1"
"1486706258224","2017/02/10 05:57:38","5","5","0","1"
"1486706258229","2017/02/10 05:57:38","5","5","0","1"
"1486706261251","2017/02/10 05:57:41","5","5","0","1"
"1486706261256","2017/02/10 05:57:41","5","5","0","1"
"1486706558292","2017/02/10 06:02:38","6","5","0","1"
"1486706558297","2017/02/10 06:02:38","6","5","0","1"
"1486706604112","2017/02/10 06:03:24","6","5","0","1"
"1486706604116","2017/02/10 06:03:24","6","5","0","1"
"1486706858360","2017/02/10 06:07:38","6","5","0","1"
"1486706858367","2017/02/10 06:07:38","6","5","0","1"
"1486706904646","2017/02/10 06:08:24","6","5","0","1"
"1486706904652","2017/02/10 06:08:24","6","5","0","1"
"1486707158417","2017/02/10 06:12:38","6","5","0","1"
"1486707158426","2017/02/10 06:12:38","6","5","0","1"
"1486707205183","2017/02/10 06:13:25","6","5","0","1"
"1486707205189","2017/02/10 06:13:25","6","5","0","1"
"1486707458477","2017/02/10 06:17:38","6","5","0","1"
"1486707458484","2017/02/10 06:17:38","6","5","0","1"
"1486707505715","2017/02/10 06:18:25","6","5","0","1"
"1486707505720","2017/02/10 06:18:25","6","5","0","1"
"1486707758525","2017/02/10 06:22:38","6","5","0","1"
"1486707758533","2017/02/10 06:22:38","6","5","0","1"
"1486707806215","2017/02/10 06:23:26","6","5","0","1"
"1486707806220","2017/02/10 06:23:26","6","5","0","1"
"1486708058600","2017/02/10 06:27:38","6","5","0","1"
"1486708058607","2017/02/10 06:27:38","6","5","0","1"
"1486708106845","2017/02/10 06:28:26","6","5","0","1"
"1486708106850","2017/02/10 06:28:26","6","5","0","1"
"1486708358660","2017/02/10 06:32:38","6","5","0","1"
"1486708358668","2017/02/10 06:32:38","6","5","0","1"
"1486708501505","2017/02/10 06:35:01","6","5","0","1"
"1486708501509","2017/02/10 06:35:01","6","5","0","1"
"1486708658725","2017/02/10 06:37:38","6","5","0","1"
"1486708658731","2017/02/10 06:37:38","6","5","0","1"
"1486708753512","2017/02/10 06:39:13","6","5","0","1"
"1486708753524","2017/02/10 06:39:13","6","5","0","1"
"1486708753712","2017/02/10 06:39:13","6","5","0","1"
"1486708753717","2017/02/10 06:39:13","6","5","0","1"
"1486708958769","2017/02/10 06:42:38","6","5","0","1"
"1486708958775","2017/02/10 06:42:38","6","5","0","1"
"1486709054242","2017/02/10 06:44:14","6","5","0","1"
"1486709054248","2017/02/10 06:44:14","6","5","0","1"
"1486709258855","2017/02/10 06:47:38","6","5","0","1"
