id,time,time_est,est_hour,time_hour_est,date_est,day_est,weekday_est,unixtimeformat_time,date,phone_id,latitude,logitude,bearing,speed,altitude,provider,accuracy,movement
21550,1487538018578,1487520018578,16,4:00:18 PM,2017-02-19,19,7,21:00:18.578,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.467873,-79.96199,-1,-1,251.83624,fused,2859,0
21551,1487538275562,1487520275562,16,4:04:35 PM,2017-02-19,19,7,21:04:35.562,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462017,-79.9646,-1,-1,252.44327,gps,37.5,0
21552,1487538275570,1487520275570,16,4:04:35 PM,2017-02-19,19,7,21:04:35.570,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462017,-79.9646,-1,-1,252.44327,fused,37,0
21553,1487538318641,1487520318641,16,4:05:18 PM,2017-02-19,19,7,21:05:18.641,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.466972,-79.962379,-1,-1,252.44327,gps,1676.5,0
21554,1487538318647,1487520318647,16,4:05:18 PM,2017-02-19,19,7,21:05:18.647,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.466972,-79.962379,-1,-1,252.44327,fused,1676,0
21555,1487538373786,1487520373786,16,4:06:13 PM,2017-02-19,19,7,21:06:13.786,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462017,-79.9646,-1,-1,252.44327,gps,37.5,0
21556,1487538373808,1487520373808,16,4:06:13 PM,2017-02-19,19,7,21:06:13.808,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462017,-79.9646,-1,-1,252.44327,fused,37,0
21557,1487538374042,1487520374042,16,4:06:14 PM,2017-02-19,19,7,21:06:14.042,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462009,-79.964615,-1,-1,252.29414,gps,37.5,0
21558,1487538374047,1487520374047,16,4:06:14 PM,2017-02-19,19,7,21:06:14.047,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462009,-79.964615,-1,-1,252.29414,fused,37,0
21559,1487538504482,1487520504482,16,4:08:24 PM,2017-02-19,19,7,21:08:24.482,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462578,-79.976593,-1,-1,250.84648,gps,712,0
21560,1487538504735,1487520504735,16,4:08:24 PM,2017-02-19,19,7,21:08:24.735,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462578,-79.976593,-1,-1,250.84648,fused,712,0
21561,1487538504887,1487520504887,16,4:08:24 PM,2017-02-19,19,7,21:08:24.887,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462334,-79.977783,-1,-1,250.84648,fused,712,0
21562,1487538519333,1487520519333,16,4:08:39 PM,2017-02-19,19,7,21:08:39.333,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462048,-79.964821,-1,-1,251.05722,gps,37.5,0
21563,1487538519339,1487520519339,16,4:08:39 PM,2017-02-19,19,7,21:08:39.339,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462048,-79.964821,-1,-1,251.05722,fused,37,0
21564,1487538544144,1487520544144,16,4:09:04 PM,2017-02-19,19,7,21:09:04.144,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.461269,-79.968819,-1,-1,251.05722,gps,382.74435,0
21565,1487538544189,1487520544189,16,4:09:04 PM,2017-02-19,19,7,21:09:04.189,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.461269,-79.968819,-1,-1,251.05722,fused,382,0
21566,1487538544195,1487520544195,16,4:09:04 PM,2017-02-19,19,7,21:09:04.195,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.460655,-79.971947,-1,-1,251.05722,gps,382.746,0
21567,1487538544199,1487520544199,16,4:09:04 PM,2017-02-19,19,7,21:09:04.199,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.460655,-79.971947,-1,-1,251.05722,fused,382,0
21568,1487538544204,1487520544204,16,4:09:04 PM,2017-02-19,19,7,21:09:04.204,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.460178,-79.974396,-1,-1,251.05722,fused,382,0
21569,1487538610649,1487520610649,16,4:10:10 PM,2017-02-19,19,7,21:10:10.649,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462315,-79.974678,-1,-1,251.05722,gps,721.6864,0
21570,1487538610688,1487520610688,16,4:10:10 PM,2017-02-19,19,7,21:10:10.688,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462315,-79.974678,-1,-1,251.05722,fused,721,0
21571,1487538610695,1487520610695,16,4:10:10 PM,2017-02-19,19,7,21:10:10.695,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.464634,-79.969803,-1,-1,251.05722,gps,721.68665,0
21572,1487538610708,1487520610708,16,4:10:10 PM,2017-02-19,19,7,21:10:10.708,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.464634,-79.969803,-1,-1,251.05722,fused,721,0
21573,1487538610712,1487520610712,16,4:10:10 PM,2017-02-19,19,7,21:10:10.712,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.46608,-79.966759,-1,-1,251.05722,gps,721.68665,0
21574,1487538610716,1487520610716,16,4:10:10 PM,2017-02-19,19,7,21:10:10.716,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.46608,-79.966759,-1,-1,251.05722,fused,721,0
21575,1487538704670,1487520704670,16,4:11:44 PM,2017-02-19,19,7,21:11:44.670,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462048,-79.964821,-1,-1,251.05722,gps,37.5,0
21576,1487538704694,1487520704694,16,4:11:44 PM,2017-02-19,19,7,21:11:44.694,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462048,-79.964821,-1,-1,251.05722,fused,37,0
21577,1487538710152,1487520710152,16,4:11:50 PM,2017-02-19,19,7,21:11:50.152,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462543,-79.968315,-1,-1,251.05722,fused,713,0
21578,1487538710178,1487520710178,16,4:11:50 PM,2017-02-19,19,7,21:11:50.178,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462543,-79.968315,-1,-1,251.05722,gps,713.1864,0
21579,1487538710204,1487520710204,16,4:11:50 PM,2017-02-19,19,7,21:11:50.204,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.460911,-79.969963,-1,-1,251.05722,fused,713,0
21580,1487538710209,1487520710209,16,4:11:50 PM,2017-02-19,19,7,21:11:50.209,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.460098,-79.970787,-1,-1,251.05722,gps,713.1864,0
21581,1487538710213,1487520710213,16,4:11:50 PM,2017-02-19,19,7,21:11:50.213,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.460098,-79.970787,-1,-1,251.05722,fused,713,0
21582,1487538716536,1487520716536,16,4:11:56 PM,2017-02-19,19,7,21:11:56.536,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.453426,-79.985588,-1,-1,251.05722,gps,719.63983,0
21583,1487538716546,1487520716546,16,4:11:56 PM,2017-02-19,19,7,21:11:56.546,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.453426,-79.985588,-1,-1,251.05722,fused,719,0
21584,1487538716560,1487520716560,16,4:11:56 PM,2017-02-19,19,7,21:11:56.560,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.449913,-79.993385,-1,-1,251.05722,gps,719.64044,0
21585,1487538716564,1487520716564,16,4:11:56 PM,2017-02-19,19,7,21:11:56.564,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.449913,-79.993385,-1,-1,251.05722,fused,719,0
21586,1487538716601,1487520716601,16,4:11:56 PM,2017-02-19,19,7,21:11:56.601,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.448063,-79.997498,-1,-1,251.05722,gps,719.64075,0
21587,1487538716607,1487520716607,16,4:11:56 PM,2017-02-19,19,7,21:11:56.607,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.448063,-79.997498,-1,-1,251.05722,fused,719,0
21588,1487538723272,1487520723272,16,4:12:03 PM,2017-02-19,19,7,21:12:03.272,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462048,-79.964821,-1,-1,251.05722,gps,37.5,0
21589,1487538723344,1487520723344,16,4:12:03 PM,2017-02-19,19,7,21:12:03.344,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462048,-79.964821,-1,-1,251.05722,fused,37,0
21590,1487538723924,1487520723924,16,4:12:03 PM,2017-02-19,19,7,21:12:03.924,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.447006,-79.999832,-1,-1,251.05722,fused,728,0
21591,1487538724015,1487520724015,16,4:12:04 PM,2017-02-19,19,7,21:12:04.015,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.446526,-80.000908,-1,-1,251.05722,gps,728.66589,0
21592,1487538724080,1487520724080,16,4:12:04 PM,2017-02-19,19,7,21:12:04.080,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.446526,-80.000908,-1,-1,251.05722,fused,728,0
21593,1487538724264,1487520724264,16,4:12:04 PM,2017-02-19,19,7,21:12:04.264,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462132,-79.962029,-1,-1,255.97476,gps,60.701591,0
21594,1487538724411,1487520724411,16,4:12:04 PM,2017-02-19,19,7,21:12:04.411,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462132,-79.962029,-1,-1,255.97476,fused,60,0
21595,1487538737040,1487520737040,16,4:12:17 PM,2017-02-19,19,7,21:12:17.040,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462399,-79.959816,-1,-1,274.35535,fused,49,0
21596,1487538742525,1487520742525,16,4:12:22 PM,2017-02-19,19,7,21:12:22.525,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.46254,-79.959053,-1,-1,274.12012,gps,37.702927,0
21597,1487538749162,1487520749162,16,4:12:29 PM,2017-02-19,19,7,21:12:29.162,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462658,-79.958275,-1,-1,273.66913,fused,38,0
21598,1487538755904,1487520755904,16,4:12:35 PM,2017-02-19,19,7,21:12:35.904,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462921,-79.957016,-1,-1,273.31055,fused,39,0
21599,1487538762480,1487520762480,16,4:12:42 PM,2017-02-19,19,7,21:12:42.480,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.463154,-79.956039,-1,-1,272.90793,gps,39.72224,0
21600,1487538769057,1487520769057,16,4:12:49 PM,2017-02-19,19,7,21:12:49.057,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.46323,-79.954689,-1,-1,273.72186,fused,39,0
21601,1487538775564,1487520775564,16,4:12:55 PM,2017-02-19,19,7,21:12:55.564,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.463387,-79.953392,-1,-1,279.16226,fused,37,0
21602,1487538782078,1487520782078,16,4:13:02 PM,2017-02-19,19,7,21:13:02.078,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.463486,-79.952942,-1,-1,279.48492,gps,37.5,0
21603,1487538823494,1487520823494,16,4:13:43 PM,2017-02-19,19,7,21:13:43.494,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462833,-79.954567,-1,-1,282.92728,fused,101,0
21604,1487538824266,1487520824266,16,4:13:44 PM,2017-02-19,19,7,21:13:44.266,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.46307,-79.954094,-1,-1,282.92728,fused,41,0
21605,1487538836032,1487520836032,16,4:13:56 PM,2017-02-19,19,7,21:13:56.032,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.458702,-79.957298,-1,-1,282.45169,gps,37.844292,0
21606,1487538836038,1487520836038,16,4:13:56 PM,2017-02-19,19,7,21:13:56.038,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.458702,-79.957298,-1,-1,282.45169,fused,37,0
21607,1487538848892,1487520848892,16,4:14:08 PM,2017-02-19,19,7,21:14:08.892,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.458023,-79.955925,-1,-1,281.61526,fused,39,0
21608,1487538861788,1487520861788,16,4:14:21 PM,2017-02-19,19,7,21:14:21.788,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.456936,-79.955101,-1,-1,281.69632,gps,39.869122,0
21609,1487538861795,1487520861795,16,4:14:21 PM,2017-02-19,19,7,21:14:21.795,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.456936,-79.955101,-1,-1,281.69632,fused,39,0
21610,1487538868242,1487520868242,16,4:14:28 PM,2017-02-19,19,7,21:14:28.242,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.455883,-79.954391,-1,-1,283.40378,fused,39,0
21611,1487538882663,1487520882663,16,4:14:42 PM,2017-02-19,19,7,21:14:42.663,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.454323,-79.954346,-1,-1,292.81613,gps,38.095703,0
21612,1487538882668,1487520882668,16,4:14:42 PM,2017-02-19,19,7,21:14:42.668,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.454323,-79.954346,-1,-1,292.81613,fused,38,0
21613,1487538896108,1487520896108,16,4:14:56 PM,2017-02-19,19,7,21:14:56.108,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.453262,-79.954109,-1,-1,298.58606,fused,37,0
21614,1487538909567,1487520909567,16,4:15:09 PM,2017-02-19,19,7,21:15:09.567,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.451725,-79.954529,-1,-1,296.36703,gps,38.992825,0
21615,1487538909571,1487520909571,16,4:15:09 PM,2017-02-19,19,7,21:15:09.571,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.451725,-79.954529,-1,-1,296.36703,fused,38,0
21616,1487538929383,1487520929383,16,4:15:29 PM,2017-02-19,19,7,21:15:29.383,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.450439,-79.95517,-1,-1,291.86575,fused,40,0
21617,1487538942380,1487520942380,16,4:15:42 PM,2017-02-19,19,7,21:15:42.380,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.448837,-79.955383,-1,-1,290.12314,gps,41.074974,0
21618,1487538942389,1487520942389,16,4:15:42 PM,2017-02-19,19,7,21:15:42.389,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.448837,-79.955383,-1,-1,290.12314,fused,41,0
21619,1487538948863,1487520948863,16,4:15:48 PM,2017-02-19,19,7,21:15:48.863,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.448193,-79.954552,-1,-1,289.35303,fused,41,0
21620,1487538968290,1487520968290,16,4:16:08 PM,2017-02-19,19,7,21:16:08.290,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.447079,-79.954323,-1,-1,287.2421,fused,41,0
21621,1487538981222,1487520981222,16,4:16:21 PM,2017-02-19,19,7,21:16:21.222,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.446331,-79.955467,-1,-1,286.04025,gps,41.929817,0
21622,1487538981228,1487520981228,16,4:16:21 PM,2017-02-19,19,7,21:16:21.228,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.446331,-79.955467,-1,-1,286.04025,fused,41,0
21623,1487538994114,1487520994114,16,4:16:34 PM,2017-02-19,19,7,21:16:34.114,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.445381,-79.955864,-1,-1,285.42856,fused,66,0
21624,1487539047341,1487521047341,16,4:17:27 PM,2017-02-19,19,7,21:17:27.341,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.444397,-79.95488,-1,-1,283.87057,fused,42,0
21625,1487539082929,1487521082929,16,4:18:02 PM,2017-02-19,19,7,21:18:02.929,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.444099,-79.954659,-1,-1,282.85046,gps,42.353214,0
21626,1487539095910,1487521095910,16,4:18:15 PM,2017-02-19,19,7,21:18:15.910,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.443203,-79.954163,-1,-1,282.33243,fused,42,0
21627,1487539134657,1487521134657,16,4:18:54 PM,2017-02-19,19,7,21:18:54.657,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.442677,-79.952522,-1,-1,276.52164,fused,73,0
21628,1487539141092,1487521141092,16,4:19:01 PM,2017-02-19,19,7,21:19:01.092,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.442257,-79.952431,-1,-1,276.61221,gps,37.5,0
21629,1487539188824,1487521188824,16,4:19:48 PM,2017-02-19,19,7,21:19:48.824,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.442352,-79.951164,-1,-1,277.61765,fused,39,0
21630,1487539201683,1487521201683,16,4:20:01 PM,2017-02-19,19,7,21:20:01.683,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.44178,-79.949776,-1,-1,279.22998,fused,40,0
21631,1487539216035,1487521216035,16,4:20:16 PM,2017-02-19,19,7,21:20:16.035,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.441147,-79.949654,-1,-1,282.1286,gps,53.302494,0
21632,1487539222450,1487521222450,16,4:20:22 PM,2017-02-19,19,7,21:20:22.450,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.44133,-79.947792,-1,-1,284.80695,fused,41,0
21633,1487539281544,1487521281544,16,4:21:21 PM,2017-02-19,19,7,21:21:21.544,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.441338,-79.946075,-1,-1,298.72644,gps,41.524582,0
21634,1487539281551,1487521281551,16,4:21:21 PM,2017-02-19,19,7,21:21:21.551,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.441338,-79.946075,-1,-1,298.72644,fused,41,0
21635,1487539314676,1487521314676,16,4:21:54 PM,2017-02-19,19,7,21:21:54.676,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.441124,-79.944557,-1,-1,303.1803,fused,41,0
21636,1487539347852,1487521347852,16,4:22:27 PM,2017-02-19,19,7,21:22:27.852,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.44096,-79.943283,-1,-1,305.73062,fused,41,0
21637,1487539368350,1487521368350,16,4:22:48 PM,2017-02-19,19,7,21:22:48.350,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.440811,-79.943207,-1,-1,306.69617,gps,41.694893,0
21638,1487539526290,1487521526290,16,4:25:26 PM,2017-02-19,19,7,21:25:26.290,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.440483,-79.942245,-1,-1,303.2905,fused,40,0
21639,1487539756885,1487521756885,16,4:29:16 PM,2017-02-19,19,7,21:29:16.885,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438477,-79.950645,-1,-1,298.31683,gps,49.218014,0
21640,1487539756913,1487521756913,16,4:29:16 PM,2017-02-19,19,7,21:29:16.913,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438477,-79.950645,-1,-1,298.31683,fused,49,0
21641,1487539776911,1487521776911,16,4:29:36 PM,2017-02-19,19,7,21:29:36.911,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438435,-79.949097,-1,-1,298.33124,fused,78,0
21642,1487539802572,1487521802572,16,4:30:02 PM,2017-02-19,19,7,21:30:02.572,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438465,-79.9478,-1,-1,298.24405,fused,55,0
21643,1487539815397,1487521815397,16,4:30:15 PM,2017-02-19,19,7,21:30:15.397,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438202,-79.950607,-1,-1,298.12912,fused,37,0
21644,1487539841082,1487521841082,16,4:30:41 PM,2017-02-19,19,7,21:30:41.082,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438438,-79.947166,-1,-1,298.3053,gps,37.5,0
21645,1487539841087,1487521841087,16,4:30:41 PM,2017-02-19,19,7,21:30:41.087,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438438,-79.947166,-1,-1,298.3053,fused,37,0
21646,1487539860384,1487521860384,16,4:31:00 PM,2017-02-19,19,7,21:31:00.384,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438374,-79.948524,-1,-1,298.28378,fused,44,0
21647,1487539866805,1487521866805,16,4:31:06 PM,2017-02-19,19,7,21:31:06.805,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438568,-79.946831,-1,-1,298.522,fused,37,0
21648,1487539898894,1487521898894,16,4:31:38 PM,2017-02-19,19,7,21:31:38.894,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.437729,-79.948463,-1,-1,299.06949,fused,55,0
21649,1487539940896,1487521940896,16,4:32:20 PM,2017-02-19,19,7,21:32:20.896,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438324,-79.947548,-1,-1,298.79877,fused,50,0
21650,1487540162548,1487522162548,16,4:36:02 PM,2017-02-19,19,7,21:36:02.548,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.436996,-79.952568,-1,-1,299.10751,gps,1295.5758,0
21651,1487540162552,1487522162552,16,4:36:02 PM,2017-02-19,19,7,21:36:02.552,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.436996,-79.952568,-1,-1,299.10751,fused,1295,0
21652,1487540194549,1487522194549,16,4:36:34 PM,2017-02-19,19,7,21:36:34.549,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.437176,-79.949387,-1,-1,299.14755,gps,136.19923,0
21653,1487540194557,1487522194557,16,4:36:34 PM,2017-02-19,19,7,21:36:34.557,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.437176,-79.949387,-1,-1,299.14755,fused,136,0
21654,1487540220271,1487522220271,16,4:37:00 PM,2017-02-19,19,7,21:37:00.271,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438709,-79.938354,-1,-1,299.42545,fused,37,0
21655,1487540220275,1487522220275,16,4:37:00 PM,2017-02-19,19,7,21:37:00.275,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438709,-79.938354,-1,-1,299.42545,gps,37.5,0
21656,1487540234088,1487522234088,16,4:37:14 PM,2017-02-19,19,7,21:37:14.088,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438923,-79.936813,-1,-1,299.42545,fused,52,0
21657,1487540274172,1487522274172,16,4:37:54 PM,2017-02-19,19,7,21:37:54.172,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438869,-79.938095,-1,-1,299.76712,fused,55,0
21658,1487540775248,1487522775248,16,4:46:15 PM,2017-02-19,19,7,21:46:15.248,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.43269,-79.934631,-1,-1,301.3609,gps,87.888115,0
21659,1487540775262,1487522775262,16,4:46:15 PM,2017-02-19,19,7,21:46:15.262,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.43269,-79.934631,-1,-1,301.3609,fused,87,0
21660,1487540775897,1487522775897,16,4:46:15 PM,2017-02-19,19,7,21:46:15.897,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438854,-79.938049,-1,-1,301.32019,gps,38.913971,0
21661,1487540775929,1487522775929,16,4:46:15 PM,2017-02-19,19,7,21:46:15.929,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438854,-79.938049,-1,-1,301.32019,fused,38,0
21662,1487540794400,1487522794400,16,4:46:34 PM,2017-02-19,19,7,21:46:34.400,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438313,-79.937752,-1,-1,301.65353,gps,37.931374,0
21663,1487540794416,1487522794416,16,4:46:34 PM,2017-02-19,19,7,21:46:34.416,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438313,-79.937752,-1,-1,301.65353,fused,37,0
21664,1487540807247,1487522807247,16,4:46:47 PM,2017-02-19,19,7,21:46:47.247,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.439316,-79.938705,-1,-1,301.98041,fused,47,0
21665,1487540951741,1487522951741,16,4:49:11 PM,2017-02-19,19,7,21:49:11.741,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.437187,-79.948471,-1,-1,302.82288,gps,60.961651,0
21666,1487540951746,1487522951746,16,4:49:11 PM,2017-02-19,19,7,21:49:11.746,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.437187,-79.948471,-1,-1,302.82288,fused,60,0
21667,1487540983835,1487522983835,16,4:49:43 PM,2017-02-19,19,7,21:49:43.835,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438931,-79.94371,-1,-1,302.86404,gps,88.540337,0
21668,1487540983841,1487522983841,16,4:49:43 PM,2017-02-19,19,7,21:49:43.841,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.438931,-79.94371,-1,-1,302.86404,fused,88,0
21669,1487540992837,1487522992837,16,4:49:52 PM,2017-02-19,19,7,21:49:52.837,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.43935,-79.94249,-1,-1,302.86404,fused,95,0
21670,1487541003119,1487523003119,16,4:50:03 PM,2017-02-19,19,7,21:50:03.119,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.439953,-79.941116,-1,-1,302.44058,fused,45,0
21511,1487535318016,1487517318016,15,3:15:18 PM,2017-02-19,19,7,20:15:18.016,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.466972,-79.962479,-1,-1,251.81317,gps,1680.3706,0
21510,1487535222764,1487517222764,15,3:13:42 PM,2017-02-19,19,7,20:13:42.764,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.462013,-79.965027,-1,-1,251.81317,fused,41,0
21673,1487541050050,1487523050050,16,4:50:50 PM,2017-02-19,19,7,21:50:50.050,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.437958,-79.941193,-1,-1,314.82776,fused,37,0
21674,1487541115649,1487523115649,16,4:51:55 PM,2017-02-19,19,7,21:51:55.649,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.43713,-79.952065,-1,-1,314.80801,gps,2788.9709,0
21675,1487541115841,1487523115841,16,4:51:55 PM,2017-02-19,19,7,21:51:55.841,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.43713,-79.952065,-1,-1,314.80801,fused,2788,0
21676,1487541115874,1487523115874,16,4:51:55 PM,2017-02-19,19,7,21:51:55.874,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.437008,-79.952682,-1,-1,314.80801,gps,712,0
21677,1487541115881,1487523115881,16,4:51:55 PM,2017-02-19,19,7,21:51:55.881,2017-02-19,7d83e987-89ac-414a-a98d-51563cba516b,40.437008,-79.952682,-1,-1,314.80801,fused,712,0
