time_est,est_hour,weekday_est,movement,count
1487551294062,0,1,0,1
1487551294067,0,1,0,1
1487551422023,0,1,0,1
1487551422030,0,1,0,1
1487551594579,0,1,0,1
1487551594584,0,1,0,1
1487551722107,0,1,0,1
1487551722119,0,1,0,1
1487551895057,0,1,0,1
1487551895062,0,1,0,1
1487552022153,0,1,0,1
1487552022160,0,1,0,1
1487552195557,0,1,0,1
1487552195562,0,1,0,1
1487552322211,0,1,0,1
1487552322217,0,1,0,1
1486944120107,0,1,1,1
1486944120112,0,1,1,1
1486342883607,1,1,0,1
1486342883616,1,1,0,1
1486342890100,1,1,0,1
1486342890104,1,1,0,1
1486343183670,1,1,0,1
1486343183686,1,1,0,1
1486343190680,1,1,0,1
1486343190684,1,1,0,1
1486343483712,1,1,0,1
1486343483718,1,1,0,1
1486343491155,1,1,0,1
1486343491160,1,1,0,1
1486343783772,1,1,0,1
1486343783778,1,1,0,1
1486343791678,1,1,0,1
1486343791683,1,1,0,1
1486344083867,1,1,0,1
1486344083873,1,1,0,1
1486344092188,1,1,0,1
1486344092193,1,1,0,1
1486344687241,1,1,0,1
1486344687247,1,1,0,1
1486344690154,1,1,0,1
1486344690165,1,1,0,1
1486344987281,1,1,0,1
1486344987287,1,1,0,1
1486344990668,1,1,0,1
1486344990675,1,1,0,1
1486345287361,1,1,0,1
1486345287367,1,1,0,1
1486345291161,1,1,0,1
1486345291169,1,1,0,1
1486345587390,1,1,0,1
1486345587396,1,1,0,1
1486345591673,1,1,0,1
1486345591677,1,1,0,1
1486345887430,1,1,0,1
1486345887444,1,1,0,1
1486345892138,1,1,0,1
1486345892147,1,1,0,1
1486346187530,1,1,0,1
1486346187547,1,1,0,1
1486346192660,1,1,0,1
1486346192665,1,1,0,1
1486346399064,1,1,0,1
1486947724905,1,1,0,1
1486947724910,1,1,0,1
1486948030241,1,1,0,1
1486948030253,1,1,0,1
1486948033153,1,1,0,1
1486948033158,1,1,0,1
1486948330300,1,1,0,1
1486948330305,1,1,0,1
1486948333681,1,1,0,1
1486948333694,1,1,0,1
1486948630350,1,1,0,1
1486948630355,1,1,0,1
1486948634196,1,1,0,1
1486948634200,1,1,0,1
1486948930420,1,1,0,1
1486948930427,1,1,0,1
1486948934741,1,1,0,1
1486948934746,1,1,0,1
1486949230489,1,1,0,1
1486949230518,1,1,0,1
1486949235238,1,1,0,1
1486949235248,1,1,0,1
1486949530549,1,1,0,1
1486949530556,1,1,0,1
1486949535787,1,1,0,1
1486949535792,1,1,0,1
1486949830599,1,1,0,1
1486949830607,1,1,0,1
1486949836311,1,1,0,1
1486949836316,1,1,0,1
1486950130660,1,1,0,1
1486950130677,1,1,0,1
1486950136848,1,1,0,1
1486950136853,1,1,0,1
1486950430724,1,1,0,1
1486950430730,1,1,0,1
1486950437343,1,1,0,1
1486950437347,1,1,0,1
1486950730774,1,1,0,1
1486950730781,1,1,0,1
1486950737839,1,1,0,1
1486950737844,1,1,0,1
1486951030844,1,1,0,1
1486951030850,1,1,0,1
1486951038358,1,1,0,1
1486951038364,1,1,0,1
1486951193244,1,1,0,1
1486951193959,1,1,0,1
1486951193965,1,1,0,1
1486951193969,1,1,0,1
1486951193973,1,1,0,1
1487552496049,1,1,0,1
1487552496055,1,1,0,1
1487552622247,1,1,0,1
1487552622258,1,1,0,1
1487552751991,1,1,0,1
1487552752127,1,1,0,1
1487552754436,1,1,0,1
1487552754443,1,1,0,1
1487553059262,1,1,0,1
1487553059273,1,1,0,1
1487553074686,1,1,0,1
1487553074695,1,1,0,1
1487553359320,1,1,0,1
1487553359326,1,1,0,1
1487553375189,1,1,0,1
1487553375196,1,1,0,1
1487553659382,1,1,0,1
1487553659389,1,1,0,1
1487553675688,1,1,0,1
1487553675693,1,1,0,1
1487553959459,1,1,0,1
1487553959465,1,1,0,1
1487553976144,1,1,0,1
1487553976151,1,1,0,1
1487554259537,1,1,0,1
1487554259543,1,1,0,1
1487554276633,1,1,0,1
1487554276640,1,1,0,1
1487554559598,1,1,0,1
1487554559604,1,1,0,1
1487554577168,1,1,0,1
1487554577172,1,1,0,1
1487554859651,1,1,0,1
1487554859658,1,1,0,1
1487554877398,1,1,0,1
1487554877403,1,1,0,1
1487554877409,1,1,0,1
1487554877413,1,1,0,1
1487554877419,1,1,0,1
1487554877658,1,1,0,1
1487554877665,1,1,0,1
1487555177443,1,1,0,1
1487555177450,1,1,0,1
1487555178081,1,1,0,1
1487555178087,1,1,0,1
1487555991605,1,1,0,1
1487555992300,1,1,0,1
1487555992304,1,1,0,1
1487555992307,1,1,0,1
1487555992310,1,1,0,1
1487555992314,1,1,0,1
1486947726110,1,1,1,1
1486947726116,1,1,1,1
1486951193962,1,1,1,1
1486346400233,2,1,0,1
1486346400237,2,1,0,1
1486346400242,2,1,0,1
1486346400248,2,1,0,1
1486346400252,2,1,0,1
1486346400262,2,1,0,1
1486346699015,2,1,0,1
1486346699022,2,1,0,1
1486347984248,2,1,0,1
1486347984260,2,1,0,1
1486347984499,2,1,0,1
1486347984504,2,1,0,1
1486348292220,2,1,0,1
1486348292227,2,1,0,1
1486348294377,2,1,0,1
1486348294382,2,1,0,1
1486348592293,2,1,0,1
1486348592298,2,1,0,1
1486348594914,2,1,0,1
1486348594919,2,1,0,1
1486348892340,2,1,0,1
1486348892359,2,1,0,1
1486348895422,2,1,0,1
1486348895427,2,1,0,1
1486349192431,2,1,0,1
1486349192436,2,1,0,1
1486349195977,2,1,0,1
1486349195983,2,1,0,1
1486349492495,2,1,0,1
1486349492503,2,1,0,1
1486349496501,2,1,0,1
1486349496506,2,1,0,1
1486349792557,2,1,0,1
1486349792564,2,1,0,1
1486349797014,2,1,0,1
1486349797020,2,1,0,1
1486951327183,2,1,0,1
1486951327213,2,1,0,1
1486951327563,2,1,0,1
1486951327568,2,1,0,1
1486951633246,2,1,0,1
1486951633252,2,1,0,1
1486951634419,2,1,0,1
1486951634444,2,1,0,1
1486951933284,2,1,0,1
1486951933291,2,1,0,1
1486951934971,2,1,0,1
1486951934976,2,1,0,1
1486952233341,2,1,0,1
1486952233346,2,1,0,1
1486952235477,2,1,0,1
1486952235483,2,1,0,1
1486952533404,2,1,0,1
1486952533411,2,1,0,1
1486952536072,2,1,0,1
1486952536079,2,1,0,1
1486952833498,2,1,0,1
1486952833504,2,1,0,1
1486952836589,2,1,0,1
1486952836602,2,1,0,1
1486953434484,2,1,0,1
1486953434490,2,1,0,1
1486953437683,2,1,0,1
1486953437689,2,1,0,1
1486953734471,2,1,0,1
1486953734483,2,1,0,1
1486953738189,2,1,0,1
1486953738199,2,1,0,1
1486954034619,2,1,0,1
1486954034623,2,1,0,1
1486954038680,2,1,0,1
1486954038685,2,1,0,1
1486954334587,2,1,0,1
1486954334592,2,1,0,1
1486954339201,2,1,0,1
1486954339206,2,1,0,1
1486954634659,2,1,0,1
1486954634666,2,1,0,1
1486954639794,2,1,0,1
1486954639800,2,1,0,1
1487556291621,2,1,0,1
1487556291627,2,1,0,1
1487556356236,2,1,0,1
1487556356250,2,1,0,1
1487556356465,2,1,0,1
1487556356469,2,1,0,1
1487558166590,2,1,0,1
1487558166598,2,1,0,1
1487558166604,2,1,0,1
1487558166609,2,1,0,1
1487558466614,2,1,0,1
1487558466619,2,1,0,1
1487558467092,2,1,0,1
1487558467098,2,1,0,1
1487558766644,2,1,0,1
1487558766653,2,1,0,1
1487558767517,2,1,0,1
1487558767522,2,1,0,1
1487559066690,2,1,0,1
1487559066695,2,1,0,1
1487559067995,2,1,0,1
1487559068002,2,1,0,1
1487559366773,2,1,0,1
1487559366781,2,1,0,1
1487559368493,2,1,0,1
1487559368499,2,1,0,1
1486350092615,3,1,0,1
1486350092623,3,1,0,1
1486350097557,3,1,0,1
1486350097560,3,1,0,1
1486350392705,3,1,0,1
1486350392711,3,1,0,1
1486350398105,3,1,0,1
1486350398111,3,1,0,1
1486350692721,3,1,0,1
1486350692727,3,1,0,1
1486350698599,3,1,0,1
1486350698604,3,1,0,1
1486350992794,3,1,0,1
1486350992802,3,1,0,1
1486350999129,3,1,0,1
1486350999134,3,1,0,1
1486351292865,3,1,0,1
1486351292872,3,1,0,1
1486351299668,3,1,0,1
1486351299678,3,1,0,1
1486351592948,3,1,0,1
1486351592952,3,1,0,1
1486351897227,3,1,0,1
1486351897235,3,1,0,1
1486351900199,3,1,0,1
1486351900203,3,1,0,1
1486352197299,3,1,0,1
1486352197307,3,1,0,1
1486352200737,3,1,0,1
1486352200801,3,1,0,1
1486352497318,3,1,0,1
1486352497325,3,1,0,1
1486352501206,3,1,0,1
1486352501220,3,1,0,1
1486352797436,3,1,0,1
1486352797444,3,1,0,1
1486352801731,3,1,0,1
1486352801743,3,1,0,1
1486353097459,3,1,0,1
1486353097475,3,1,0,1
1486353102275,3,1,0,1
1486353102278,3,1,0,1
1486353397531,3,1,0,1
1486353397538,3,1,0,1
1486353402803,3,1,0,1
1486353402809,3,1,0,1
1486954934721,3,1,0,1
1486954934726,3,1,0,1
1486954936639,3,1,0,1
1486954936644,3,1,0,1
1486955240222,3,1,0,1
1486955240227,3,1,0,1
1486955243343,3,1,0,1
1486955243346,3,1,0,1
1486955540281,3,1,0,1
1486955540288,3,1,0,1
1486955543877,3,1,0,1
1486955543882,3,1,0,1
1486955840333,3,1,0,1
1486955840340,3,1,0,1
1486955844394,3,1,0,1
1486955844499,3,1,0,1
1486956140405,3,1,0,1
1486956140411,3,1,0,1
1486956144948,3,1,0,1
1486956144953,3,1,0,1
1486956440486,3,1,0,1
1486956440499,3,1,0,1
1486956445485,3,1,0,1
1486956445491,3,1,0,1
1486956740527,3,1,0,1
1486956740535,3,1,0,1
1486956746028,3,1,0,1
1486956746035,3,1,0,1
1486957040602,3,1,0,1
1486957040610,3,1,0,1
1486957046615,3,1,0,1
1486957046622,3,1,0,1
1486957340674,3,1,0,1
1486957340682,3,1,0,1
1486957347164,3,1,0,1
1486957347169,3,1,0,1
1486957640707,3,1,0,1
1486957640716,3,1,0,1
1486957647679,3,1,0,1
1486957647683,3,1,0,1
1486957940766,3,1,0,1
1486957940772,3,1,0,1
1486957948355,3,1,0,1
1486957948360,3,1,0,1
1486958240856,3,1,0,1
1486958240861,3,1,0,1
1486958248895,3,1,0,1
1486958248899,3,1,0,1
1487559666816,3,1,0,1
1487559666823,3,1,0,1
1487559669065,3,1,0,1
1487559669071,3,1,0,1
1487560270239,3,1,0,1
1487560270254,3,1,0,1
1487560273082,3,1,0,1
1487560273090,3,1,0,1
1487560570320,3,1,0,1
1487560570326,3,1,0,1
1487560573550,3,1,0,1
1487560573557,3,1,0,1
1487560870374,3,1,0,1
1487560870381,3,1,0,1
1487560874029,3,1,0,1
1487560874035,3,1,0,1
1487561170447,3,1,0,1
1487561170462,3,1,0,1
1487561174525,3,1,0,1
1487561174531,3,1,0,1
1487561470500,3,1,0,1
1487561470507,3,1,0,1
1487561475028,3,1,0,1
1487561475033,3,1,0,1
1487561770585,3,1,0,1
1487561770589,3,1,0,1
1487561775531,3,1,0,1
1487561775539,3,1,0,1
1487562070636,3,1,0,1
1487562070643,3,1,0,1
1487562076011,3,1,0,1
